68,2-Arm Dumbbell Preacher Curl
1431,3-0-3 Tempo Squats
1017,30-Day Shred
732,360 Twist Jump
396,Ab Wheel (kneeling)
516,Ab Wheel (standing)
521,Abductor Machine
520,Adductor Machine
787,Advanced Sumo Squat
702,Advanced Tuck Planche
705,Advanced Tuck Planche Push-Up
833,Adventure Racing
1240,Aerial Yoga
1243,Aerial Yoga
595,Aerobic Dance Class
588,Aerobics Class
451,Aikido
1273,Air Assault Bike
1084,Alpha Press
32,Alternate Hammer Dumbbell  Curl
33,Alternate Incline Dumbbell Curl
981,Alternating Body Weight Reverse Lunge
82,Alternating Floor Press
180,Alternating Hang Clean
426,Alternating Kettlebell Hang Clean
1000,Alternating Kettlebell Press
999,Alternating Kettlebell Row
863,Alternating One-Leg Hip Thrust
1127,Alternating V-Up
332,American Football
660,Angled Bridge
1352,Anti-Gravity Press
507,Anusara Yoga
871,Aqua Aerobics
1250,Arc Trainer
828,Arch Back Good Morning
1244,Archer Push Ups
769,Archery
181,Arnold Dumbbell Press
977,Arnold's 1% Circuit (Barbell)
978,Arnold's 1% Circuit (Bodyweight)
1011,Arnold's 1% Circuit (Intermediate Bodyweight)
1042,Arnold's 1% Circuit (Intermediate Dumbbell)
1069,Arnold's 1% Circuit (SimplyShredded.com Challenge)
1020,Arnold's 1% Circuit (Stationary Bike)
1001,Arnold's 1% Circuit (Terrible Ten)
1043,Arnold's 1% Circuit (Unicorn Challenge)
83,Around The Worlds
503,Ashtanga
643,Assisted One-Arm Pull-Up
719,Atlas Stones
1401,Axle Bench Press
1412,Axle Clean and Press
1318,Axle Deadlift
538,Badminton
678,Ball Slams
601,Ballet
598,Ballroom Dancing
1199,Band Assisted Chin-Up
1181,Band Chest Press
1128,Band Hip Extension
1183,Band Hip Hinge Row
1184,Band Hip Series
1129,Band Kneel Stand
1196,Band Kneeling One-Arm Lat Pulldown
1201,Band Kneeling Straight Arm Lat Pulldown
1407,Band Lateral Raise
899,Band Pull Aparts
1197,Band Quadruped Donkey Kick
1131,Band Rear Delt Fly
1115,Band Rear Delt Row
1176,Band Resisted Dowel Hip Hinge
1186,Band Squat to Press
1135,Band Trap Raise
1136,Band Windmill
1027,Band-Resisted Prayer Press
849,Band-Resisted Push-Up
1333,Banded Terminal Knee Extension
874,Baptiste Power Vinyasa Yoga
1,Barbell Bench Press
914,Barbell Bent Press
1351,Barbell Board Press
524,Barbell Box Squat
770,barbell bp
474,Barbell Bulgarian Split Squat
847,Barbell Corner Row
34,Barbell Curl
35,Barbell Curls Lying Against An Incline
1218,Barbell Curtsy Lunge
3,Barbell Deadlift
1208,Barbell Drag Curl
353,Barbell Floor Press
1316,Barbell Front Raise
423,Barbell Glute Bridge
422,Barbell Hip Thrust
84,Barbell Incline Bench Press
85,Barbell Incline Shoulder Raise
759,Barbell Jump Squat
574,Barbell Lunges
1335,Barbell Overhead Lunge
956,Barbell Pin Press
182,Barbell Rear Delt Row
488,Barbell Rear Lunge
1432,Barbell Rollouts
70,Barbell Seated Calf Raise
231,Barbell Shrug
232,Barbell Shrug Behind The Back
6,Barbell Side Bend
1360,Barbell Side Lunge
922,Barbell Slideboard Reverse Lunge
476,Barbell Split Squat
2,Barbell Squat
687,Barbell Squats on the Bosu Ball
907,Barbell Step Ups
1269,Barbell Suitcase Deadlift
1207,Barbell Sumo Squat
1217,Barre Class
546,Baseball
331,Basketball
1008,Battle Ropes
581,Beach Volleyball
1112,Bear Crawl
692,Behind the Neck Push Press
884,Belly Boarding
608,Belly Dancing
499,Bench Dip (Seated Dip)
1202,Bench Dips
241,Bench Dips (Seated Dips)
761,Bench Press Lockout
1332,Bent Elbow Dumbbell Side Lateral Raise
1137,Bent Over Band Row
153,Bent Over Barbell Row
184,Bent Over Dumbbell Rear Delt Raise With Head On Bench
185,Bent Over Low-Pulley Side Lateral
156,Bent Over Two-Dumbbell Row
157,Bent Over Two-Dumbbell Row With Palms In
281,Bent-Arm Barbell Pullover
756,Bent-Arm Barbell Pullover
86,Bent-Arm Dumbbell Pullover
1138,Bent-Knee Hip Extension Cross
523,Bent-Over Rear Delt Raise
408,Bicycle
506,Bikram / Hot Yoga
517,Bird Dog
1068,Blackbird
1139,Boat Sit
1006,Body Pump Class
1314,Body Tricep Press
629,Body Weight Assisted One-Leg Squat
482,Body Weight Bulgarian Split Squat
632,Body Weight Close Squat
1142,Body Weight Deficit Reverse Lunge
749,Body Weight Dip Station L-sit
1413,Body Weight Dip Station L-sit
424,Body Weight Glute Hamstring Raise
1050,Body Weight Glute March
633,Body Weight Half Squat
1143,Body Weight Heel Reverse Lunge
1062,Body Weight Hip Hinge
1063,Body Weight Hip Thrust
464,Body Weight Inverted Row (Let Me Ups)
635,Body Weight Jackknife Squat
1140,Body Weight Low Box Squat
359,Body Weight Lunge
630,Body Weight One Half One-Leg Squat
481,Body Weight One-Leg Squat
397,Body Weight Ring L-sit
413,Body Weight Ring Push-Up
462,Body Weight Ring Row
636,Body Weight Shoulderstand Squat
1051,Body Weight Side Step Up
485,Body Weight Split Squat
1178,Body Weight Split Squat Isometric Hold
350,Body Weight Squat
1141,Body Weight Squat Curtsy Lunge
1188,Body Weight Step-Down Reverse Lunge
1189,Body Weight Straight Leg Hip Thrust
786,Body Weight Sumo Squat
634,Body Weight Supported Squat
631,Body Weight Uneven Squat
433,Body Weight V-Bar Pull-Up
1065,Body Weight Walking Lunge Into One-Leg Romanian Deadlift
486,Body Weight Wall Squat
1085,Bodycombat Class
1187,Bodysaw
1392,Bodyweight Bosu Ball Squats
565,Boot Camp
889,Bottoms Up Kettlebell Clean and Press
887,Bottoms Up Kettlebell Press
115,Bottoms-Up Clean From The Hang Position
1279,Bowling
537,Box Jump Overs
535,Box Jumps
348,Boxing
1289,Bradford Press
186,Bradford/Rocky Presses
452,Brazilian Jiu-Jitsu
609,Break Dancing
764,Broomball
362,Burpee
794,Butt Kickers
576,Cable Backhand
709,Cable Cross Squats
87,Cable Crossover
7,Cable Crunch
867,Cable External Rotation
36,Cable Hammer Curls - Rope Attachment
1224,Cable Hip Abduction
170,Cable Hip Adduction
1416,Cable Incline Pullover
282,Cable Incline Pushdown
242,Cable Incline Triceps Extension
243,Cable Lying Triceps Extension
244,Cable One Arm Tricep Extension
37,Cable Preacher Curl
354,Cable Pull Through
245,Cable Rope Overhead Triceps Extension
187,Cable Rope Rear-Delt Rows
188,Cable Seated Lateral Raise
1319,Cable Shoulder Press
233,Cable Shrug
1325,Cable Side Bends
1210,Cable Tricep Kickback
407,Cable Twist
116,Cable Wrist Curl
71,Calf Press On The Leg Press Machine
1278,Calf Raise Machine
234,Calf-Machine Shoulder Shrug
1331,Cambered Bar Bench Press
1330,Cambered Bar Squat
445,Capoeira
1090,Car Deadlift
1391,Car Drivers
1381,Car Pull
1410,Car Pull
1426,Chair Deadlift
1348,Chest Supported T-bar Row
1163,Child's Pose T Spine Rotation
453,Chin Na
283,Chin-Up
1238,Circuit Training (Bodyweight)
1300,Circus Dumbbell Clean and Press
414,Clap Push-Up
311,Clean
312,Clean and Jerk
465,Clean and Press
1312,Clean Deadlift
1038,Clean Pull
716,Close Grip Chin-Up
435,Close Grip Pull-Up
321,Close Grip Push-Up
663,Close Handstand Push-Up
246,Close-Grip Barbell Bench Press
38,Close-Grip EZ Bar Curl
284,Close-Grip Front Lat Pulldown
39,Close-Grip Standing Barbell Curl
654,Closing Bridge
1032,Coccoon Crunch
1079,Conan's Wheel
40,Concentration Curls
751,Core Twist Push-Up
436,Corn Cob Pull-Up
783,Corner Barbell Press (Lumberjack Press)
1167,Countermovement Drop
610,Country-Western Dancing
1200,Crab Walk
1386,Cricket
1161,Crocodile Belly Breathing
41,Cross Body Hammer Dumbbell Curl
690,Cross Country Skiing
149,Crossover Reverse Lunge
670,Crow Stand
695,Crumping
11,Crunch
189,Cuban Press
799,Curling
594,Curls in the Squat Rack
326,Cycling
305,Cycling (stationary)
1257,DDP Yoga
672,Dead Bug
1434,Dead Hangs
1245,Deck Squats
88,Decline Barbell Bench Press
247,Decline Close-Grip Bench To Skull Crusher
12,Decline Crunch
89,Decline Dumbbell Bench Press
90,Decline Dumbbell Flyes
248,Decline Dumbbell Triceps Extension
249,Decline EZ Bar Triceps Extension
1403,Decline Pike Push-up
323,Decline Push-Up
781,Deficit Barbell Deadlift
972,Deficit Trap Bar Deadlift
322,Diamond Push-Up
768,Dimel Deadlift
250,Dip Machine
1097,Dip Progression
747,Dip Station Bent Leg Raise
748,Dip Station Straight Leg Raise
91,Dips - Chest Version
251,Dips - Triceps Version
1394,Disc Golf
544,Divebomber Push-Up
616,Dodgeball
1016,Donkey Calf Raise
1313,Double Bottoms Up Kettlebell Clean
1315,Double Bottoms Up Kettlebell Clean and Press
341,Double Kettlebell Clean
893,Double Kettlebell Clean and Press
343,Double Kettlebell Jerk
1324,Double Kettlebell Lunge and Press
891,Double Kettlebell Press
892,Double Kettlebell Push Press
1382,Double Kettlebell Rack Carry
367,Double Kettlebell Snatch
346,Double Kettlebell Swing
1280,Double Kettlebell Turkish Get Up
1346,Double Kettlebell Windmill
896,Double Long Cycle
869,Double Under Jump Rope
1337,Double Unders (Reps)
1046,Downward Dog Spiderman Lunge
1019,Dragon Boating
394,Dragon Flag
592,Drumming
713,Dumbbell 2-Arm Triceps Extension
1285,Dumbbell 21 curls
92,Dumbbell Bench Press
915,Dumbbell Bent Press
42,Dumbbell Bicep Curl
477,Dumbbell Bulgarian Split Squat
1219,Dumbbell Curtsy Lunge
1026,Dumbbell Deadlift
1423,Dumbbell Delt 6 Ways
876,Dumbbell Floor Press
93,Dumbbell Flyes
851,Dumbbell Goblet Lateral Lunge
1291,Dumbbell Hip Thrust
190,Dumbbell Incline Shoulder Raise
1378,Dumbbell Lateral Row
171,Dumbbell Lunges
117,Dumbbell Lying Pronation
192,Dumbbell Lying Rear Lateral Raise
118,Dumbbell Lying Supination
252,Dumbbell One-Arm Triceps Extension
43,Dumbbell Prone Incline Curl
823,Dumbbell Rear Delt Row
172,Dumbbell Rear Lunge
235,Dumbbell Shrug
15,Dumbbell Side Bend
490,Dumbbell Side Lateral Raise
865,Dumbbell Side-Lying External Rotation
939,Dumbbell Side-Lying Internal Rotation
1226,Dumbbell Single Leg Calf Raise
923,Dumbbell Slideboard Reverse Lunge
928,Dumbbell Split Clean
962,Dumbbell Split Clean and Jerk
480,Dumbbell Split Squat
361,Dumbbell Squat
959,Dumbbell Squat Clean
1075,Dumbbell Squeeze Press
872,Dumbbell Stability Ball Press
879,Dumbbell Stationary Lunge
173,Dumbbell Step Ups
1294,Dumbbell Sumo Squat
1414,Dumbbell Thrusters
1383,Dumbbell YTI Raises
967,Elbow-Supported Dumbbell External Rotation
285,Elevated Cable Row
304,Elliptical Trainer
710,Eskrima
1120,Exercise Ball Alternating Leg Lowers
16,Exercise Ball Crunch
1089,Exercise Ball Hamstring Curl
1121,Exercise Ball Knees to Chest
1119,Exercise Ball Rollout
44,EZ-Bar Curl
620,Face Pull
536,Farmer's Walk
416,Farmers Walk
1055,Feet Elevated Glute Bridge
1159,Feet Elevated One-Leg Glute Bridge
1190,Feet Elevated Side Plank Abduction
458,Fencing
838,Field Hockey
1433,Fingertip Push-Ups
820,Fire Hydrants
95,Flat Bench Cable Flyes
650,Flat Bent Leg Raise
649,Flat Frog Raise
651,Flat Knee Raise
18,Flat Straight Leg Raise
711,Flexed-Arm Hang
1290,Floor Ball
900,Floor Wipers
803,Flutter Kicks
563,Foam Rolling
599,Folk Dancing
333,Football (US Soccer)
509,Forrest Yoga
1164,Forward Crawl
1390,Frame Carry 
1408,Frankenstein Barbell Squat 
325,Frisbee
1191,Frog Jump to Push-Up
1320,Frog Pumps
700,Frog Stand
852,Front Barbell Box Squat
174,Front Barbell Squat
197,Front Cable Raise
198,Front Dumbbell Raise
864,Front Grip Barbell Rear Lunge
199,Front Incline Dumbbell Raise
139,Front Leg Raises
1367,Front Lever
200,Front Plate Raise
1365,Front Tuck Lever
201,Front Two-Dumbbell Raise
657,Full Bridge
1270,Full Handstand
827,Full Zercher
883,General CrossFit
950,General Gymnastics
1389,General Housework
882,General Insanity
881,General P90X
797,General Plyometrics
1215,General T25
689,General Yoga
897,Get Up Sit Up (Kettlebell)
1044,Glute Bridge
929,Glute Ham Sit Up
134,Glute Kickback
1376,Glute Kickback Machine
483,Goblet Bulgarian Split Squat
479,Goblet Squat (dumbbell)
478,Goblet Squat (kettlebell)
484,Goblet Squat (medicine ball)
577,Golf
773,Groiners
175,Hack Squat
658,Half Bridge
818,Half Chin-Up
668,Half Handstand Push-Up
790,Half Jump Squat
1122,Half Kneeling Dumbbell Shoulder Press
1175,Half Kneeling Pallof Press
1170,Half Kneeling Suitcase Isometric Hold
850,Half One-arm Kneeling Cable Row
637,Half Pull-Up
624,Half Push-Up
861,Half-Kneeling Anti-Rotation Chop
858,Half-Kneeling Cable Lift
971,Half-Kneeling One-Arm Landmine Press
45,Hammer Dumbbell Curl
97,Hammer Grip Incline Dumbbell Bench Press
1018,Hand Cycling
753,Hand Gripper
875,Hand Release Push Up
912,Hand Switch with Push-Up
920,Hand Switches
737,Handstand
837,Handstand
202,Handstand Push-Up
1094,Handstand Push-Up Progression
736,Hang Clean
796,Hang High Pull
937,Hang Power Clean
944,Hang Power Snatch
938,Hang Snatch
647,Hanging Bent Leg Raise
646,Hanging Frog Raise
648,Hanging Knee Raise
19,Hanging Straight Leg Raise
1246,Hanging Windshield Wipers
455,Hapkido
528,Hashing
501,Hatha
659,Head Bridge
966,Head Supported Dumbbell Row
822,Headstand
570,Heavy Bag
1371,Heavy Throw
1213,Heel Touches
46,High Cable Curls
1168,High Knee March Isometric Hold
793,High Knees
318,High Pull
1405,Highland Games
529,Hiking
683,Hill Training
958,Hip Belt Squats
606,Hip Hop Dancing
1144,Hip Raise Clam
531,Hockey (Ice or Street)
1317,Hollow Body Hold
402,Hollow Rock
639,Horizontal Pull
714,Horizontal Pull
1098,Horizontal Pull Progression
571,Horseback Riding
602,House Dancing
681,Hula Hooping
150,Hyperextension
725,Iaido
613,Ice Hockey
540,Ice Skating
1239,Ice Skating (Competitive) 
1048,Inch Worm
253,Incline Barbell Triceps Extension
158,Incline Bench Pull
98,Incline Cable Flyes
303,Incline Dumbbell Bench Press
47,Incline Dumbbell Curl
99,Incline Dumbbell Flyes
1373,Incline Dumbbell Hammer Curls
100,Incline Dumbbell Press
763,Incline Dumbbell Row
622,Incline Push-Up
494,Indoor Volleyball
542,Inline Skating
511,Integral Yoga
936,Internal Shoulder Cuff Rotation (Lucky Cat)
1177,Inverted Row Isometric Hold
203,Iron Cross
792,Iron Crosses (YAYOG)
1021,Isolateral Plate Loaded Decline Press
1399,Isolateral Plate Loaded High Row
1023,Isolateral Plate Loaded Incline Press
1025,Isolateral Plate Loaded Lat Pulldown
1022,Isolateral Plate Loaded Press
1024,Isolateral Plate Loaded Push Press
583,Isolateral Plate Loaded Row
1395,Isolateral Plate Loaded Shoulder Press
504,Iyengar Yoga
405,Jack Knife Sit-Up
638,Jackknife Pull
1249,Jacob's Ladder Machine
1083,Javelin Press
596,Jazz Dancing
979,Jefferson Deadlift
470,Jerk
454,Jiu-Jitsu
508,Jivamukti Yoga
1344,JM Press
307,Jogging
450,Judo
740,Jump Lunges
409,Jump Rope
611,Jump Squat (Toyotas)
750,Jump Squat Punch
579,Jumping Jacks
448,Karate
1293,Kayaking
1081,Keg Carry
1372,Keg Clean and Press
673,Kempo
459,Kendo
995,Kettlebell Alternating Renegade Row
1265,Kettlebell Arm Bar
1266,Kettlebell Arm Bar Press
994,Kettlebell Arnold Press
916,Kettlebell Bent Press
888,Kettlebell Clean and Press
964,Kettlebell Crosswalk
1415,Kettlebell Crush Curl
1361,Kettlebell Crush Push Up
1236,Kettlebell curl and press
993,Kettlebell Dead Clean
960,Kettlebell Deadlift
998,Kettlebell Figure 8
1206,Kettlebell Front Squat
1380,Kettlebell Get Down
1173,Kettlebell Goatbag Hip Hinge to Wall
1028,Kettlebell Halo
997,Kettlebell Hang Clean
1087,Kettlebell High Pull
1347,Kettlebell Jump Squat
992,Kettlebell Leg Over Floor Press
957,Kettlebell Lunge
1323,Kettlebell Lunge and Press
991,Kettlebell Lunge Pass Through
1302,Kettlebell Lunge Pass Through
990,Kettlebell One-Leg Deadlift
982,Kettlebell Pirate Ships
345,Kettlebell Press
886,Kettlebell Push Press
985,Kettlebell Romanian Deadlift
989,Kettlebell Seated Press
988,Kettlebell Seesaw Press
1262,Kettlebell Slingshot
890,Kettlebell Sots Press
987,Kettlebell Sumo High Pull
986,Kettlebell Thruster
1281,Kettlebell Woodchoppers
443,Kickboxing
949,Kipping Muscle-Up
441,Kipping Pull-Up
975,Kirk Shrugs
553,Knee Hug Sit-Up
1056,Knee Plank with Straight Arm Extension
1060,Knee Side Plank
652,Knee Tuck
1192,Kneel Stand Jump
254,Kneeling Cable Triceps Extension
735,Kneeling Clap Push-Up
1145,Kneeling Good Morning
1336,Kneeling Landmine Press
1106,Kneeling One-Arm Dumbbell Press
580,Kneeling Push-Up
1231,Kneeling Squat
676,Knees-To-Elbows
593,Krav Maga
510,Kripalu Yoga
684,Kroc Rows
505,Kundalini Yoga
619,Kung Fu
765,L-Sit
724,L-Sit Chin-Up
430,L-Sit Pull-Up
356,Lacrosse
943,Ladder Drills
952,Lake Canoeing
951,Lake Kayaking
1417,Landmine 180s
1418,Landmine 180s
1288,Landmine Goblet Squat
1419,Landmine Reverse Lunge
909,Landmines
1362,Larsen Press
286,Lat Pulldown
1353,Lat Pulldown Machine
1125,Lateral Bounds
1146,Lateral Box Hop
1342,Lateral Box Jumps
1108,Lateral Explosive Jump
729,Lateral Hurdle Jumps
727,Lateral Lunges
204,Lateral Raise - With Bands
1114,Lateral Step Up
1169,Lateral Walk
605,Latin Dancing
557,Leg Climb Crunch
176,Leg Extensions
177,Leg Press
1095,Leg Raise Progression
1104,Leg Swing
679,Let Me Ins
666,Lever Handstand Push-Up
627,Lever Push-Up
352,Light Walking (secondary e.g. commute, on the job, etc)
604,Lindy Hopping
913,Log Clean and Press
895,Long Cycle
942,Long Jumps
1073,Long-Lever Plank
1074,Long-Lever Push-Up Hold
1421,Low bar Squat
1222,Low Cable Crossover
255,Low Cable Triceps Extension
1102,Lying Arm Crossover
314,Lying Barbell Triceps Extension
159,Lying Cambered Barbell Row
